Time [s], Analyzer Name, Decoded Protocol Result
0.019527208333333,SPI,MOSI: 0x2A;  MISO: 0xFF
0.127470750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127480250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127488250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127497750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127505750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127515250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127523250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127532750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127540750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127550250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127558250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127567750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127575750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127585250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127593250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127602750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127610750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127620250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127628250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127637750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127645750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127655250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127663250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127672750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127680750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127690250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127698250000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127707750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127715750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.127999208333333,SPI,MOSI: 0x2A;  MISO: 0xFF
0.128007208333333,SPI,MOSI: 0xD4;  MISO: 0xFF
0.128016708333333,SPI,MOSI: 0x00;  MISO: 0x0F
0.128024708333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.128056333333333,SPI,MOSI: 0x2A;  MISO: 0xFF
0.128064333333333,SPI,MOSI: 0xD4;  MISO: 0xFF
0.128073833333333,SPI,MOSI: 0x00;  MISO: 0x0F
0.128081833333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.128129666666667,SPI,MOSI: 0x2A;  MISO: 0xFF
0.128137666666667,SPI,MOSI: 0xD4;  MISO: 0xFF
0.128147166666667,SPI,MOSI: 0x00;  MISO: 0x0F
0.128155166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.128185125000000,SPI,MOSI: 0x2A;  MISO: 0xFF
0.128193125000000,SPI,MOSI: 0xD4;  MISO: 0xFF
0.128202625000000,SPI,MOSI: 0x00;  MISO: 0x0F
0.128210625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128240208333333,SPI,MOSI: 0x2A;  MISO: 0xFF
0.128248208333333,SPI,MOSI: 0xD4;  MISO: 0xFF
0.128257708333333,SPI,MOSI: 0x00;  MISO: 0x0F
0.128265708333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.128295291666667,SPI,MOSI: 0x2A;  MISO: 0xFF
0.128303291666667,SPI,MOSI: 0xD4;  MISO: 0xFF
0.128312791666667,SPI,MOSI: 0x00;  MISO: 0x0F
0.128320791666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.128350375000000,SPI,MOSI: 0x2A;  MISO: 0xFF
0.128358375000000,SPI,MOSI: 0xD4;  MISO: 0xFF
0.128367875000000,SPI,MOSI: 0x00;  MISO: 0x0F
0.128375875000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128405583333333,SPI,MOSI: 0x2A;  MISO: 0xFF
0.128413583333333,SPI,MOSI: 0xD4;  MISO: 0xFF
0.128423083333333,SPI,MOSI: 0x00;  MISO: 0x0F
0.128431083333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.128460625000000,SPI,MOSI: 0x2A;  MISO: 0xFF
0.128468625000000,SPI,MOSI: 0xD4;  MISO: 0xFF
0.128478125000000,SPI,MOSI: 0x00;  MISO: 0x0F
0.128486125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128517625000000,SPI,MOSI: 0x4F;  MISO: 0xFF
0.128525625000000,SPI,MOSI: 0x92;  MISO: 0xFF
0.128535125000000,SPI,MOSI: 0xE6;  MISO: 0xFF
0.128543125000000,SPI,MOSI: 0x00;  MISO: 0x92
0.128552625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128560625000000,SPI,MOSI: 0x00;  MISO: 0x40
0.128570125000000,SPI,MOSI: 0x00;  MISO: 0xC0
0.128578125000000,SPI,MOSI: 0x00;  MISO: 0x2A
0.128587625000000,SPI,MOSI: 0x00;  MISO: 0x20
0.128595625000000,SPI,MOSI: 0x00;  MISO: 0xB1
0.128605125000000,SPI,MOSI: 0x00;  MISO: 0x92
0.128613125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128622625000000,SPI,MOSI: 0x00;  MISO: 0x40
0.128630625000000,SPI,MOSI: 0x00;  MISO: 0xC0
0.128640125000000,SPI,MOSI: 0x00;  MISO: 0xF3
0.128648125000000,SPI,MOSI: 0x00;  MISO: 0x2E
0.128657625000000,SPI,MOSI: 0x00;  MISO: 0x15
0.128665625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128675125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128683125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128692625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128700625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128710125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128718125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128727625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128735625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128745125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128753125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128762625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128770625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128780125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128788125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128797625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128805625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128815125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128823125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128832625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128840625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128850125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128858125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128867625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128875625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128885125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128893125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128902625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128910625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128920125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128928125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128937625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128945625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128955125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128963125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128972625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128980625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128990125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.128998125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129007625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129015625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129025125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129033125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129427625000000,SPI,MOSI: 0x47;  MISO: 0xFF
0.129435625000000,SPI,MOSI: 0x92;  MISO: 0xFF
0.129445125000000,SPI,MOSI: 0x63;  MISO: 0xFF
0.129453125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129462625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129470625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129480083333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.129488125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129497583333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.129505625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129515083333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.129523125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129532625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129540625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129550083333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.129558125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129567583333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.129575625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129585083333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.129593125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129602583333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.129610625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129620125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129628125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129637625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129645625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129655125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129663125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129672625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129680625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129690125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129698125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129707625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129715625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129725125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129733125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129742625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129750625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129760125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129768125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129777625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129785625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129795125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129803125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129812625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129820625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129830125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129838125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129847625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129855625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129865125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129873125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129882625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129890625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129900125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129908125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129917625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129925625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129935125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129943125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129952625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129960625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129970125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129978125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129987625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.129995625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.130005125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.130013125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.130022625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.130030625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.130040125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.130048125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.130057625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.130065625000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.130075125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.130083125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.130117666666667,SPI,MOSI: 0x2A;  MISO: 0xFF
0.130125625000000,SPI,MOSI: 0xD4;  MISO: 0xFF
0.130135166666667,SPI,MOSI: 0x00;  MISO: 0x0F
0.130143125000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.130174125000000,SPI,MOSI: 0x2A;  MISO: 0xFF
0.130182166666667,SPI,MOSI: 0xD4;  MISO: 0xFF
0.130191625000000,SPI,MOSI: 0x00;  MISO: 0x0F
0.130199666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.130229375000000,SPI,MOSI: 0x2A;  MISO: 0xFF
0.130237375000000,SPI,MOSI: 0xD4;  MISO: 0xFF
0.130246875000000,SPI,MOSI: 0x00;  MISO: 0x0F
0.130254875000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.130284583333333,SPI,MOSI: 0x2A;  MISO: 0xFF
0.130292583333333,SPI,MOSI: 0xD4;  MISO: 0xFF
0.130302083333333,SPI,MOSI: 0x00;  MISO: 0x0F
0.130310083333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.130339833333333,SPI,MOSI: 0x2A;  MISO: 0xFF
0.130347833333333,SPI,MOSI: 0xD4;  MISO: 0xFF
0.130357333333333,SPI,MOSI: 0x00;  MISO: 0x0F
0.130365333333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.130397541666667,SPI,MOSI: 0x2A;  MISO: 0xFF
0.130405541666667,SPI,MOSI: 0xD4;  MISO: 0xFF
0.130415041666667,SPI,MOSI: 0x00;  MISO: 0x0F
0.130423041666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.130452833333333,SPI,MOSI: 0x2A;  MISO: 0xFF
0.130460833333333,SPI,MOSI: 0xD4;  MISO: 0xFF
0.130470333333333,SPI,MOSI: 0x00;  MISO: 0x0F
0.130478333333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.130507833333333,SPI,MOSI: 0x2A;  MISO: 0xFF
0.130515875000000,SPI,MOSI: 0xD4;  MISO: 0xFF
0.130525333333333,SPI,MOSI: 0x00;  MISO: 0x0F
0.130533333333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.130563166666667,SPI,MOSI: 0x2A;  MISO: 0xFF
0.130571166666667,SPI,MOSI: 0xD4;  MISO: 0xFF
0.130580666666667,SPI,MOSI: 0x00;  MISO: 0x0F
0.130588666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.130620416666667,SPI,MOSI: 0x47;  MISO: 0xFF
0.130628416666667,SPI,MOSI: 0x92;  MISO: 0xFF
0.130637916666667,SPI,MOSI: 0x63;  MISO: 0xFF
0.130645916666667,SPI,MOSI: 0x00;  MISO: 0x92
0.130655416666667,SPI,MOSI: 0x00;  MISO: 0x7E
0.130663416666667,SPI,MOSI: 0x00;  MISO: 0x9F
0.130672916666667,SPI,MOSI: 0x00;  MISO: 0xCF
0.130680916666667,SPI,MOSI: 0x00;  MISO: 0x9F
0.130690416666667,SPI,MOSI: 0x00;  MISO: 0xDB
0.130698416666667,SPI,MOSI: 0x00;  MISO: 0x9F
0.130707916666667,SPI,MOSI: 0x00;  MISO: 0x02
0.130715916666667,SPI,MOSI: 0x00;  MISO: 0xC6
0.130725416666667,SPI,MOSI: 0x00;  MISO: 0x92
0.130733416666667,SPI,MOSI: 0x00;  MISO: 0x09
0.130742916666667,SPI,MOSI: 0x00;  MISO: 0x82
0.130750916666667,SPI,MOSI: 0x00;  MISO: 0xC6
0.130760416666667,SPI,MOSI: 0x00;  MISO: 0xBD
0.130768416666667,SPI,MOSI: 0x00;  MISO: 0xDE
0.130777916666667,SPI,MOSI: 0x00;  MISO: 0x9F
0.130785916666667,SPI,MOSI: 0x00;  MISO: 0x2D
0.130795416666667,SPI,MOSI: 0x00;  MISO: 0xDF
0.130803416666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.130812916666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.130820916666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.130830416666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.130838416666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.130847916666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.130855916666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.130865416666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.130873416666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.130882916666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.130890916666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.130900416666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.130908416666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.130917916666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.130925958333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.130935416666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.130943458333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.130952958333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.130960916666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.130970458333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.130978458333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.130987916666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.130995958333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131005416666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131013458333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131022916666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131030958333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131040416666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131048458333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131057958333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131065958333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131075458333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131083458333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131092958333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131100958333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131110458333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131118458333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131127916666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131135958333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131145416666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131153458333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131162958333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131170958333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131180458333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131188458333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131197958333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131205958333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131215458333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131223458333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131232958333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131240958333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131250458333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131258458333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131267958333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131275958333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.131319666666667,SPI,MOSI: 0x48;  MISO: 0xFF
0.131327666666667,SPI,MOSI: 0x92;  MISO: 0xFF
0.131337166666667,SPI,MOSI: 0x27;  MISO: 0xFF
0.131345166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131354666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131362666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131372166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131380166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131389666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131397666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131407166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131415166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131424666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131432666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131442166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131450166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131459666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131467666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131477166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131485166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131494666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131502666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131512166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131520166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131529666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131537666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131547166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131555166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131564666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131572666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131582166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131590166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131599666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131607666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131617166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131625166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131634666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131642666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131652166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131660166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131669666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131677666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131687166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131695166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131704666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131712666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131722166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131730166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131739666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131747666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131757166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131765166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131774666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131782666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131792166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131800166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131809666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131817666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131827166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131835166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131844666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131852666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131862166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131870166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131879666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131887666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131897166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131905166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131914666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131922666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131932166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131940166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131949666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131957666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131967166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.131975166666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.132015250000000,SPI,MOSI: 0x2A;  MISO: 0xFF
0.132023250000000,SPI,MOSI: 0xD4;  MISO: 0xFF
0.132032750000000,SPI,MOSI: 0x00;  MISO: 0x0F
0.132040750000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.132103541666667,SPI,MOSI: 0x2A;  MISO: 0xFF
0.132111541666667,SPI,MOSI: 0xD4;  MISO: 0xFF
0.132121041666667,SPI,MOSI: 0x00;  MISO: 0x0F
0.132129041666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.132158916666667,SPI,MOSI: 0x2A;  MISO: 0xFF
0.132166958333333,SPI,MOSI: 0xD4;  MISO: 0xFF
0.132176416666667,SPI,MOSI: 0x00;  MISO: 0x0F
0.132184458333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.132214166666667,SPI,MOSI: 0x2A;  MISO: 0xFF
0.132222166666667,SPI,MOSI: 0xD4;  MISO: 0xFF
0.132231666666667,SPI,MOSI: 0x00;  MISO: 0x0F
0.132239666666667,SPI,MOSI: 0x00;  MISO: 0xFF
0.132269500000000,SPI,MOSI: 0x2A;  MISO: 0xFF
0.132277500000000,SPI,MOSI: 0xD4;  MISO: 0xFF
0.132287000000000,SPI,MOSI: 0x00;  MISO: 0x0F
0.132295000000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.132324583333333,SPI,MOSI: 0x2A;  MISO: 0xFF
0.132332583333333,SPI,MOSI: 0xD4;  MISO: 0xFF
0.132342083333333,SPI,MOSI: 0x00;  MISO: 0x0F
0.132350083333333,SPI,MOSI: 0x00;  MISO: 0xFF
0.132379875000000,SPI,MOSI: 0x2A;  MISO: 0xFF
0.132387875000000,SPI,MOSI: 0xD4;  MISO: 0xFF
0.132397375000000,SPI,MOSI: 0x00;  MISO: 0x0F
0.132405375000000,SPI,MOSI: 0x00;  MISO: 0xFF
0.132435125000000,SPI,MOSI: 0x2A;  MISO: 0xFF
0.132443125000000,SPI,MOSI: 0xD4;  MISO: 0xFF
0.132452625000000,SPI,MOSI: 0x00;  MISO: 0x0F
0.132460625000000,SPI,MOSI: 0x00;  MISO: 0xFF
